id_ini,id_fin,containers,viajes,conxviaj
437,1097,1,1,1
437,1099,2,1,2
437,1102,1,1,1
437,1105,2,2,1
437,1114,16,2,8
437,1115,2,2,1
437,1118,1,1,1
437,1119,1,1,1
437,1121,5,2,3
437,1124,1,1,1
437,1126,2,2,1
437,1127,8,3,3
437,1137,3,1,3
437,1141,46,3,15
437,1144,1,1,1
437,1145,3,2,2
437,1158,24,3,8
437,1159,55,3,18
437,1160,1,1,1
437,1163,1,1,1
437,1169,7,2,4
437,1174,3,2,2
437,1178,2,1,2
437,1199,1,1,1
437,1200,101,3,34
437,1203,1,1,1
437,1205,5,1,5
437,1231,1,1,1
437,1233,1,1,1
437,1237,3,1,3
437,1240,2,1,2
437,1242,19,3,6
437,1249,2,1,2
437,1258,136,3,45
437,1261,28,3,9
437,1267,1,1,1
437,1270,7,2,4
437,1271,7,1,7
437,1278,65,3,22
437,1281,11,3,4
437,1292,1,1,1
437,1295,72,3,24
437,1305,3,2,2
437,1312,4,3,1
437,1323,1,1,1
437,1326,1,1,1
437,1336,10,3,3
437,1338,2,1,2
437,1339,4,3,1
437,1340,1,1,1
437,1341,31,3,10
438,573,3,1,3
438,620,1,1,1
438,834,1,1,1
438,1011,1,1,1
439,747,10,1,10
439,1017,10,1,10
440,675,2,1,2
440,677,3,2,2
440,1042,1,1,1
441,916,1,1,1
442,526,11,8,1
442,550,1,1,1
442,551,3,3,1
442,578,3,3,1
442,583,1,1,1
442,591,49,15,3
442,595,177,15,12
442,597,2,1,2
442,687,1,1,1
442,727,4,4,1
442,733,444,7,63
442,832,1,1,1
442,838,1,1,1
442,848,351,14,25
442,911,58,6,10
442,952,1,1,1
442,994,1,1,1
442,1012,1,1,1
442,1021,3,2,2
442,1072,2,1,2
442,1127,16,8,2
442,1137,4,3,1
442,1143,1,1,1
442,1145,2,2,1
442,1146,28,13,2
442,1158,3,2,2
442,1159,1,1,1
442,1160,2,2,1
442,1161,1,1,1
442,1174,1,1,1
442,1184,222,15,15
442,1200,155,15,10
442,1203,2,2,1
442,1207,1,1,1
442,1210,4,1,4
442,1216,3,3,1
442,1222,1,1,1
442,1223,1,1,1
442,1233,2130,15,142
442,1242,27,12,2
442,1255,33,14,2
442,1258,26,5,5
442,1261,1,1,1
442,1281,1752,15,117
442,1283,1,1,1
442,1285,1,1,1
442,1289,1,1,1
442,1290,1,1,1
442,1295,39,10,4
442,1298,3,1,3
442,1306,1,1,1
442,1319,1,1,1
442,1327,1,1,1
442,1335,5,1,5
442,1336,10,6,2
443,595,7,1,7
443,675,3,1,3
443,677,11,1,11
443,683,1,1,1
443,723,1,1,1
443,737,1,1,1
443,745,3,1,3
443,813,1,1,1
443,834,2,1,2
443,841,23,1,23
443,848,21,1,21
443,987,4,1,4
443,994,3,1,3
443,1017,11,1,11
443,1042,737,1,737
443,1136,1,1,1
443,1141,14,1,14
443,1142,1,1,1
443,1144,1,1,1
443,1184,11,1,11
443,1200,12,1,12
443,1209,1,1,1
443,1216,3,1,3
443,1218,1,1,1
443,1226,3,1,3
443,1227,1,1,1
443,1229,1,1,1
443,1232,1,1,1
443,1241,1,1,1
443,1242,2,1,2
443,1251,36,1,36
443,1252,10,1,10
443,1258,1,1,1
443,1270,9,1,9
443,1272,1,1,1
443,1273,1,1,1
443,1278,2,1,2
443,1281,21,1,21
443,1282,3,1,3
443,1284,1,1,1
443,1293,2,1,2
443,1295,4,1,4
443,1300,1,1,1
443,1305,1,1,1
443,1308,2,1,2
443,1314,1,1,1
443,1318,1,1,1
443,1330,1,1,1
443,1333,1,1,1
443,1341,3,1,3
444,526,1,1,1
444,578,1,1,1
444,591,4,2,2
444,595,4,1,4
444,620,73,2,37
444,677,1,1,1
444,733,60,2,30
444,848,10,1,10
444,911,2,2,1
444,993,4,1,4
444,1063,10,1,10
444,1141,11,2,6
444,1159,2,1,2
444,1189,16,1,16
444,1200,3,1,3
444,1233,17,2,9
444,1240,1,1,1
444,1258,15,2,8
444,1270,2,2,1
444,1275,1,1,1
444,1278,1,1,1
444,1281,54,2,27
444,1295,33,2,17
444,1306,1,1,1
444,1335,1,1,1
444,1339,3,2,2
444,1341,9,2,5
445,807,1,1,1
446,522,3,2,2
446,526,13,3,4
446,530,2,2,1
446,534,2,1,2
446,540,3,1,3
446,552,2,1,2
446,597,24,3,8
446,606,4,1,4
446,612,587,3,196
446,613,2,1,2
446,614,168,2,84
446,620,312,3,104
446,633,1,1,1
446,634,2,1,2
446,635,43,2,22
446,639,39,4,10
446,642,1,1,1
446,646,4,3,1
446,648,1,1,1
446,649,239,2,120
446,652,1,1,1
446,654,207,3,69
446,656,1,1,1
446,657,47,3,16
446,664,2,1,2
446,668,322,2,161
446,673,6,3,2
446,683,8,4,2
446,831,1,1,1
446,834,20,4,5
446,839,275,3,92
446,850,1,1,1
446,852,11,1,11
446,874,1,1,1
446,881,1,1,1
446,913,2,1,2
446,914,1,1,1
446,922,2,2,1
446,923,1,1,1
446,927,2,2,1
446,928,2,1,2
446,935,6,2,3
446,936,10,3,3
446,937,668,3,223
446,943,2,1,2
446,946,147,3,49
446,976,1,1,1
446,979,2,1,2
446,981,1,1,1
446,982,2,1,2
446,983,2,1,2
446,985,3,1,3
446,994,75,3,25
446,998,21,2,11
446,1011,5,2,3
446,1031,3,1,3
446,1084,1,1,1
446,1096,2,2,1
446,1103,6,1,6
446,1109,2,2,1
446,1110,5,2,3
446,1111,2,1,2
446,1128,1,1,1
446,1129,7,2,4
446,1214,1,1,1
446,1216,146,5,29
446,1261,38,2,19
446,1263,2,1,2
446,1277,1,1,1
446,1297,1,1,1
446,1298,43,3,14
446,1347,1,1,1
446,1348,4,1,4
446,1351,1,1,1
447,522,1,1,1
447,612,364,4,91
447,613,26,4,7
447,614,2,1,2
447,616,272,3,91
447,620,1,1,1
447,622,20,4,5
447,633,1,1,1
447,639,6,3,2
447,642,1,1,1
447,646,2,2,1
447,649,5,4,1
447,654,13,2,7
447,665,2,1,2
447,668,3,1,3
447,670,263,3,88
447,673,1,1,1
447,839,106,2,53
447,852,1,1,1
447,878,1,1,1
447,923,1,1,1
447,930,2,1,2
447,937,1,1,1
447,946,20,4,5
447,1109,1,1,1
447,1111,1,1,1
447,1128,6,2,3
447,1129,3,2,2
447,1131,6,2,3
447,1132,1,1,1
448,522,2,2,1
448,540,1,1,1
448,546,4,3,1
448,548,3,3,1
448,552,1,1,1
448,553,9,4,2
448,588,1,1,1
448,602,2,1,2
448,609,2,1,2
448,634,1,1,1
448,642,1,1,1
448,646,2,2,1
448,649,582,4,146
448,654,41,4,10
448,661,108,4,27
448,664,2,1,2
448,665,1,1,1
448,673,1,1,1
448,677,548,4,137
448,678,1,1,1
448,679,3,1,3
448,683,4,3,1
448,686,1,1,1
448,708,6,2,3
448,726,7,3,2
448,727,1,1,1
448,728,2,1,2
448,733,265,4,66
448,743,1,1,1
448,756,1,1,1
448,777,6,2,3
448,823,1,1,1
448,832,1,1,1
448,834,11,4,3
448,839,8,1,8
448,852,1,1,1
448,897,1,1,1
448,921,1,1,1
448,922,1,1,1
448,927,1,1,1
448,932,3,1,3
448,936,1,1,1
448,937,224,4,56
448,943,4,3,1
448,946,173,4,43
448,976,1,1,1
448,981,9,4,2
448,989,1,1,1
448,994,143,4,36
448,1000,4,1,4
448,1011,4,3,1
448,1017,5,3,2
448,1042,1,1,1
448,1045,4,1,4
448,1047,33,4,8
448,1061,4,1,4
448,1096,2,1,2
448,1103,1,1,1
448,1105,1,1,1
448,1110,1,1,1
448,1111,1,1,1
448,1126,1,1,1
448,1159,2,2,1
448,1216,56,4,14
448,1261,20,4,5
448,1278,1,1,1
448,1295,7,1,7
448,1336,2,1,2
449,542,1,1,1
449,546,8,3,3
449,548,2,2,1
449,551,1,1,1
449,553,6,2,3
449,588,1,1,1
449,602,1,1,1
449,620,1,1,1
449,633,3,3,1
449,642,1,1,1
449,644,1,1,1
449,646,1,1,1
449,649,40,3,13
449,652,27,1,27
449,654,104,3,35
449,657,1,1,1
449,661,431,3,144
449,664,13,2,7
449,665,1,1,1
449,677,454,3,151
449,683,2,2,1
449,708,2,1,2
449,726,11,2,6
449,733,105,3,35
449,777,3,1,3
449,813,1,1,1
449,834,5,2,3
449,851,2,1,2
449,878,1,1,1
449,922,1,1,1
449,935,8,1,8
449,937,301,1,301
449,943,3,2,2
449,946,109,3,36
449,976,1,1,1
449,981,13,2,7
449,985,1,1,1
449,994,44,3,15
449,1000,2,1,2
449,1011,7,3,2
449,1017,1,1,1
449,1042,2,2,1
449,1047,16,3,5
449,1049,1,1,1
449,1061,7,2,4
449,1103,2,1,2
449,1111,2,1,2
449,1159,1,1,1
449,1216,31,3,10
449,1258,1,1,1
449,1261,8,2,4
449,1278,1,1,1
449,1295,1,1,1
449,1305,1,1,1
449,1336,2,1,2
449,1341,1,1,1
449,1351,1,1,1
450,522,1,1,1
450,526,12,3,4
450,527,1,1,1
450,530,1,1,1
450,532,1,1,1
450,543,1,1,1
450,546,1,1,1
450,597,24,3,8
450,606,11,2,6
450,612,177,3,59
450,614,310,3,103
450,618,2,1,2
450,620,305,3,102
450,622,1,1,1
450,633,48,2,24
450,639,11,3,4
450,646,4,3,1
450,649,55,3,18
450,650,12,1,12
450,654,264,3,88
450,657,105,3,35
450,661,133,4,33
450,664,8,3,3
450,665,1,1,1
450,668,9,2,5
450,670,2,1,2
450,673,1,1,1
450,683,8,3,3
450,823,1,1,1
450,832,1,1,1
450,834,13,4,3
450,839,93,3,31
450,850,15,2,8
450,852,3,1,3
450,853,33,1,33
450,854,1,1,1
450,878,1,1,1
450,914,1,1,1
450,917,1,1,1
450,919,1,1,1
450,922,1,1,1
450,923,2,2,1
450,926,2,2,1
450,927,1,1,1
450,935,4,3,1
450,936,9,2,5
450,937,385,3,128
450,946,229,3,76
450,951,1,1,1
450,968,36,1,36
450,977,2,1,2
450,979,8,1,8
450,981,2,1,2
450,983,4,2,2
450,985,1,1,1
450,989,1,1,1
450,994,99,3,33
450,997,2,1,2
450,998,5,2,3
450,1011,5,3,2
450,1012,1,1,1
450,1017,1,1,1
450,1031,1,1,1
450,1084,1,1,1
450,1086,2,1,2
450,1096,5,3,2
450,1103,4,4,1
450,1109,2,2,1
450,1110,7,3,2
450,1111,4,1,4
450,1129,10,2,5
450,1177,1,1,1
450,1197,1,1,1
450,1199,1,1,1
450,1200,2,1,2
450,1213,1,1,1
450,1216,154,3,51
450,1261,36,3,12
450,1298,31,3,10
450,1347,1,1,1
450,1348,3,1,3
450,1351,2,2,1
451,522,2,2,1
451,540,1,1,1
451,546,11,4,3
451,548,5,1,5
451,553,4,2,2
451,588,5,3,2
451,606,8,3,3
451,634,1,1,1
451,642,2,1,2
451,646,1,1,1
451,649,81,4,20
451,654,153,4,38
451,655,5,1,5
451,660,1,1,1
451,661,80,4,20
451,664,18,3,6
451,665,4,2,2
451,677,449,4,112
451,683,4,2,2
451,686,1,1,1
451,694,1,1,1
451,708,6,1,6
451,726,11,2,6
451,733,197,4,49
451,750,1,1,1
451,764,3,1,3
451,775,1,1,1
451,777,6,3,2
451,823,1,1,1
451,834,12,4,3
451,842,1,1,1
451,843,1,1,1
451,851,4,2,2
451,878,2,2,1
451,893,1,1,1
451,911,4,1,4
451,913,1,1,1
451,926,2,2,1
451,932,1,1,1
451,935,7,4,2
451,937,121,4,30
451,943,2,2,1
451,946,36,4,9
451,950,1,1,1
451,976,16,2,8
451,981,15,3,5
451,983,2,1,2
451,994,171,4,43
451,997,2,2,1
451,998,100,1,100
451,1011,4,2,2
451,1017,6,3,2
451,1034,1,1,1
451,1047,24,3,8
451,1072,1,1,1
451,1081,1,1,1
451,1086,1,1,1
451,1102,1,1,1
451,1109,3,1,3
451,1123,1,1,1
451,1124,2,1,2
451,1128,1,1,1
451,1131,2,1,2
451,1159,2,1,2
451,1200,12,1,12
451,1216,144,4,36
451,1219,4,1,4
451,1258,17,2,9
451,1261,11,3,4
451,1270,5,1,5
451,1295,8,3,3
451,1336,2,1,2
451,1341,1,1,1
451,1351,1,1,1
452,519,1,1,1
452,522,1,1,1
452,612,294,5,59
452,613,61,4,15
452,616,311,5,62
452,622,38,5,8
452,634,41,2,21
452,639,9,3,3
452,645,1,1,1
452,649,4,2,2
452,650,21,1,21
452,654,9,3,3
452,664,2,1,2
452,665,3,3,1
452,670,127,2,64
452,673,1,1,1
452,839,61,2,31
452,851,1,1,1
452,852,1,1,1
452,878,1,1,1
452,922,1,1,1
452,932,1,1,1
452,943,3,2,2
452,946,17,5,3
452,996,1,1,1
452,1000,1,1,1
452,1096,1,1,1
452,1110,1,1,1
452,1111,1,1,1
452,1128,14,4,4
452,1129,3,2,2
452,1131,1,1,1
452,1348,1,1,1
453,522,2,1,2
453,546,4,3,1
453,548,2,2,1
453,620,1,1,1
453,633,76,2,38
453,646,96,1,96
453,649,237,3,79
453,652,43,1,43
453,654,64,3,21
453,655,2,1,2
453,661,93,3,31
453,664,1,1,1
453,668,5,1,5
453,677,515,3,172
453,678,1,1,1
453,680,1,1,1
453,683,3,3,1
453,708,4,2,2
453,726,1,1,1
453,733,207,3,69
453,745,1,1,1
453,775,2,1,2
453,834,8,3,3
453,851,2,1,2
453,852,1,1,1
453,914,1,1,1
453,922,2,2,1
453,923,1,1,1
453,927,16,2,8
453,935,4,3,1
453,936,2,1,2
453,937,185,2,93
453,946,52,3,17
453,976,1,1,1
453,981,23,3,8
453,983,1,1,1
453,985,1,1,1
453,994,127,3,42
453,997,1,1,1
453,998,120,1,120
453,1011,11,3,4
453,1042,1,1,1
453,1046,1,1,1
453,1047,6,2,3
453,1103,3,3,1
453,1110,1,1,1
453,1111,1,1,1
453,1135,1,1,1
453,1141,1,1,1
453,1216,28,3,9
453,1258,6,2,3
453,1261,18,2,9
454,608,1,1,1
454,612,1,1,1
454,614,586,1,586
454,618,1,1,1
454,620,47,1,47
454,654,463,1,463
454,661,7,1,7
454,668,1,1,1
454,834,2,1,2
454,946,1,1,1
454,976,46,1,46
454,994,18,1,18
454,1011,7,1,7
454,1096,2,1,2
454,1347,7,1,7
455,540,1,1,1
455,543,2,1,2
455,546,4,2,2
455,548,4,2,2
455,552,1,1,1
455,614,660,1,660
455,620,95,3,32
455,628,2,2,1
455,629,1,1,1
455,633,2,1,2
455,634,10,2,5
455,639,2,2,1
455,642,22,2,11
455,643,1,1,1
455,646,114,3,38
455,648,3,2,2
455,649,12,2,6
455,650,1,1,1
455,654,513,4,128
455,655,3,1,3
455,661,103,4,26
455,665,31,2,16
455,670,654,2,327
455,673,4,1,4
455,839,454,2,227
455,851,8,1,8
455,852,1,1,1
455,854,4,1,4
455,869,20,1,20
455,874,3,1,3
455,876,3,2,2
455,878,6,2,3
455,880,1,1,1
455,881,1,1,1
455,922,1,1,1
455,935,5,3,2
455,936,14,2,7
455,937,3,1,3
455,946,7,3,2
455,976,67,2,34
455,984,10,1,10
455,994,43,2,22
455,997,3,1,3
455,998,2,2,1
455,1000,1,1,1
455,1056,1,1,1
455,1057,1,1,1
455,1078,1,1,1
455,1096,26,2,13
455,1103,5,1,5
455,1109,4,2,2
455,1110,10,3,3
455,1111,5,1,5
455,1128,5,2,3
455,1129,5,2,3
455,1130,1,1,1
455,1347,7,3,2
455,1348,4,1,4
455,1350,1,1,1
455,1351,3,1,3
456,522,1,1,1
456,608,2,1,2
456,612,136,3,45
456,613,9,3,3
456,616,89,3,30
456,622,8,3,3
456,639,37,3,12
456,649,8,2,4
456,651,1,1,1
456,652,1,1,1
456,654,35,2,18
456,665,3,2,2
456,670,121,2,61
456,839,97,3,32
456,851,6,2,3
456,852,2,1,2
456,878,2,1,2
456,929,2,1,2
456,943,2,1,2
456,946,75,3,25
456,997,1,1,1
456,1059,1,1,1
456,1109,3,2,2
456,1110,9,3,3
456,1111,4,2,2
456,1128,4,2,2
456,1129,5,3,2
456,1348,1,1,1
457,526,10,1,10
457,532,1,1,1
457,564,5,2,3
457,565,16,2,8
457,566,6,2,3
457,568,24,2,12
457,575,2,1,2
457,576,16,2,8
457,578,59,2,30
457,580,1,1,1
457,606,2,1,2
457,608,21,1,21
457,609,134,2,67
457,618,2,1,2
457,620,34,2,17
457,621,1,1,1
457,686,2,2,1
457,733,150,2,75
457,1075,1,1,1
457,1336,14,1,14
458,834,3,1,3
459,573,2,2,1
459,578,3,2,2
459,733,2,1,2
460,573,3,2,2
460,578,1,1,1
460,615,4,2,2
461,975,1,1,1
462,673,1,1,1
462,674,1,1,1
463,650,2,2,1
463,673,2,1,2
463,674,1,1,1
464,925,1,1,1
464,945,2,1,2
465,1048,3,3,1
466,674,1,1,1
466,916,1,1,1
467,546,1,1,1
467,615,1567,3,522
467,620,35,3,12
467,633,19,1,19
467,635,1,1,1
467,639,19,1,19
467,649,21,3,7
467,654,1272,2,636
467,661,1,1,1
467,670,1000,1,1000
467,673,2,1,2
467,839,146,3,49
467,852,5,2,3
467,928,1,1,1
467,946,2,2,1
467,998,2,1,2
467,1000,4,1,4
467,1038,90,2,45
467,1042,3,1,3
467,1052,1,1,1
467,1111,1,1,1
467,1129,2,2,1
468,807,1,1,1
468,920,1,1,1
469,586,1,1,1
469,920,1,1,1
469,924,1,1,1
470,558,1,1,1
470,753,1,1,1
471,677,1,1,1
471,681,2,1,2
472,668,1,1,1
473,1258,1,1,1
474,1258,1,1,1
475,663,1,1,1
476,1048,1,1,1
477,834,3,1,3
478,1055,2,1,2
479,1005,4,1,4
480,540,1,1,1
480,546,1,1,1
480,548,1,1,1
480,550,1,1,1
480,553,33,1,33
480,562,2,1,2
480,571,1,1,1
480,573,1,1,1
480,582,3,1,3
480,588,5,1,5
480,591,3,1,3
480,595,6,1,6
480,620,30,1,30
480,675,16,1,16
480,677,37,1,37
480,679,5,1,5
480,687,1,1,1
480,701,2,1,2
480,706,14,1,14
480,708,42,1,42
480,718,2,1,2
480,719,1,1,1
480,726,67,1,67
480,727,1,1,1
480,739,1,1,1
480,743,23,1,23
480,745,28,1,28
480,747,41,1,41
480,748,27,1,27
480,750,2,1,2
480,752,1,1,1
480,763,13,1,13
480,764,33,1,33
480,775,2,1,2
480,777,16,1,16
480,780,3,1,3
480,786,1,1,1
480,787,1,1,1
480,792,1,1,1
480,801,1,1,1
480,804,32,1,32
480,805,1,1,1
480,806,1,1,1
480,810,1,1,1
480,823,2,1,2
480,826,1,1,1
480,829,2,1,2
480,830,1,1,1
480,838,9,1,9
480,841,3,1,3
480,848,8,1,8
480,849,1,1,1
480,855,1,1,1
480,857,1,1,1
480,884,2,1,2
480,892,27,1,27
480,893,28,1,28
480,897,1,1,1
480,902,4,1,4
480,903,1,1,1
480,911,1,1,1
480,953,2,1,2
480,955,1,1,1
480,958,10,1,10
480,962,1,1,1
480,965,1,1,1
480,971,1,1,1
480,987,1,1,1
480,992,1,1,1
480,993,2,1,2
480,1007,2,1,2
480,1013,3,1,3
480,1017,241,1,241
480,1043,1,1,1
480,1063,1,1,1
480,1066,1,1,1
480,1067,1,1,1
480,1069,1,1,1
480,1081,1,1,1
480,1089,3,1,3
480,1106,1,1,1
480,1115,1,1,1
480,1121,2,1,2
480,1122,1,1,1
480,1123,2,1,2
480,1141,6,1,6
480,1158,4,1,4
480,1159,3,1,3
480,1169,2,1,2
480,1199,1,1,1
480,1200,17,1,17
480,1205,1,1,1
480,1210,1,1,1
480,1217,1,1,1
480,1230,1,1,1
480,1242,6,1,6
480,1258,38,1,38
480,1261,3,1,3
480,1270,2,1,2
480,1278,14,1,14
480,1281,11,1,11
480,1295,8,1,8
480,1338,2,1,2
480,1339,1,1,1
480,1341,10,1,10
480,1351,1,1,1
481,1131,2,1,2
482,650,2,1,2
482,674,1,1,1
483,620,1,1,1
484,674,1,1,1
485,576,14,1,14
486,993,2,1,2
487,526,1,1,1
487,551,1,1,1
487,568,1,1,1
487,576,1,1,1
487,584,1,1,1
487,591,3,1,3
487,595,3,2,2
487,620,163,1,163
487,679,1,1,1
487,733,68,3,23
487,911,16,1,16
487,946,11,1,11
487,1063,1,1,1
487,1072,2,1,2
487,1137,2,2,1
487,1141,2,1,2
487,1145,2,2,1
487,1158,4,2,2
487,1160,2,2,1
487,1174,1,1,1
487,1177,1,1,1
487,1178,1,1,1
487,1179,1,1,1
487,1200,19,3,6
487,1222,1,1,1
487,1233,22,3,7
487,1258,25,3,8
487,1261,1,1,1
487,1270,3,2,2
487,1281,102,3,34
487,1295,25,3,8
487,1339,2,2,1
487,1341,4,2,2
488,546,9,2,5
488,548,3,1,3
488,553,5,2,3
488,588,1,1,1
488,606,3,1,3
488,620,1,1,1
488,642,1,1,1
488,646,3,1,3
488,649,26,2,13
488,652,199,1,199
488,654,17,2,9
488,661,49,2,25
488,665,1,1,1
488,677,335,2,168
488,678,1,1,1
488,683,3,2,2
488,708,5,1,5
488,726,11,2,6
488,733,379,2,190
488,764,1,1,1
488,777,14,2,7
488,823,1,1,1
488,834,6,2,3
488,837,1,1,1
488,915,1,1,1
488,923,1,1,1
488,929,34,1,34
488,936,1,1,1
488,937,1,1,1
488,943,4,2,2
488,946,25,2,13
488,976,13,2,7
488,981,1,1,1
488,982,4,2,2
488,984,2,1,2
488,985,1,1,1
488,994,63,2,32
488,1011,2,2,1
488,1017,9,2,5
488,1034,1,1,1
488,1042,1,1,1
488,1047,22,2,11
488,1103,3,1,3
488,1104,1,1,1
488,1109,3,1,3
488,1111,1,1,1
488,1129,1,1,1
488,1200,2,1,2
488,1216,35,2,18
488,1258,1,1,1
488,1261,8,2,4
488,1295,9,2,5
489,546,1,1,1
489,548,1,1,1
489,552,1,1,1
489,553,3,2,2
489,606,5,1,5
489,608,1,1,1
489,633,2,1,2
489,642,3,1,3
489,646,2,1,2
489,649,64,2,32
489,654,39,2,20
489,661,100,2,50
489,664,2,1,2
489,665,1,1,1
489,670,1,1,1
489,677,313,2,157
489,683,1,1,1
489,708,2,2,1
489,726,1,1,1
489,733,27,2,14
489,823,1,1,1
489,834,10,2,5
489,852,1,1,1
489,854,1,1,1
489,923,2,1,2
489,927,1,1,1
489,935,20,1,20
489,936,2,2,1
489,937,6,2,3
489,943,3,1,3
489,946,429,2,215
489,976,10,1,10
489,977,1,1,1
489,978,1,1,1
489,981,2,1,2
489,982,1,1,1
489,983,1,1,1
489,985,2,1,2
489,993,1,1,1
489,994,38,2,19
489,998,21,1,21
489,1000,1,1,1
489,1011,2,1,2
489,1031,1,1,1
489,1047,5,2,3
489,1103,4,1,4
489,1159,1,1,1
489,1171,1,1,1
489,1216,32,2,16
489,1258,3,1,3
489,1261,24,2,12
489,1295,3,1,3
489,1351,1,1,1
490,523,1,1,1
490,526,1,1,1
490,541,1,1,1
490,546,3,2,2
490,548,3,2,2
490,550,1,1,1
490,553,2,1,2
490,571,1,1,1
490,579,1,1,1
490,585,1,1,1
490,588,11,2,6
490,591,3,1,3
490,595,1,1,1
490,602,1,1,1
490,606,9,2,5
490,634,2,2,1
490,635,3,1,3
490,639,1,1,1
490,646,4,2,2
490,649,608,3,203
490,654,87,3,29
490,661,27,3,9
490,664,30,2,15
490,673,1,1,1
490,675,1,1,1
490,677,427,3,142
490,679,6,2,3
490,701,1,1,1
490,708,12,1,12
490,718,3,1,3
490,721,1,1,1
490,726,12,1,12
490,733,220,3,73
490,739,1,1,1
490,743,41,1,41
490,747,7,1,7
490,763,2,1,2
490,764,12,1,12
490,765,1,1,1
490,774,2,1,2
490,777,14,1,14
490,781,1,1,1
490,802,2,1,2
490,804,21,1,21
490,813,2,1,2
490,820,1,1,1
490,823,7,1,7
490,829,1,1,1
490,834,10,3,3
490,836,1,1,1
490,841,3,1,3
490,855,1,1,1
490,885,1,1,1
490,892,4,1,4
490,893,5,1,5
490,897,2,1,2
490,923,3,1,3
490,926,1,1,1
490,929,2,1,2
490,935,37,2,19
490,937,11,3,4
490,943,5,2,3
490,946,254,3,85
490,955,1,1,1
490,958,5,1,5
490,968,1,1,1
490,976,10,3,3
490,978,1,1,1
490,981,16,3,5
490,994,32,3,11
490,1007,5,1,5
490,1011,5,2,3
490,1017,75,3,25
490,1024,1,1,1
490,1034,2,2,1
490,1043,1,1,1
490,1047,20,3,7
490,1056,3,2,2
490,1066,2,1,2
490,1071,1,1,1
490,1072,2,1,2
490,1081,1,1,1
490,1091,2,1,2
490,1103,2,2,1
490,1107,1,1,1
490,1121,1,1,1
490,1124,1,1,1
490,1128,1,1,1
490,1137,1,1,1
490,1141,14,1,14
490,1145,3,1,3
490,1151,1,1,1
490,1156,1,1,1
490,1158,8,2,4
490,1159,2,2,1
490,1169,4,1,4
490,1177,1,1,1
490,1200,13,1,13
490,1216,16,3,5
490,1242,1,1,1
490,1258,22,2,11
490,1261,45,3,15
490,1266,1,1,1
490,1278,12,1,12
490,1281,1,1,1
490,1295,2,2,1
490,1320,1,1,1
490,1323,1,1,1
490,1326,2,1,2
490,1339,1,1,1
491,522,2,1,2
491,526,12,5,2
491,527,4,1,4
491,531,2,1,2
491,535,2,2,1
491,536,1,1,1
491,540,1,1,1
491,551,1,1,1
491,553,169,4,42
491,569,1,1,1
491,570,1,1,1
491,571,11,4,3
491,573,1,1,1
491,578,9,2,5
491,582,9,2,5
491,583,2,2,1
491,584,3,2,2
491,585,2,2,1
491,588,26,4,7
491,591,20,4,5
491,592,1,1,1
491,595,25,4,6
491,603,2,2,1
491,604,1,1,1
491,606,9,4,2
491,609,1,1,1
491,612,300,1,300
491,620,536,4,134
491,621,200,1,200
491,622,63,1,63
491,624,1,1,1
491,625,1,1,1
491,675,11,4,3
491,677,15,1,15
491,679,70,4,18
491,681,2,1,2
491,684,1,1,1
491,685,2,1,2
491,686,2,1,2
491,689,3,2,2
491,690,24,4,6
491,694,1,1,1
491,695,7,3,2
491,697,2,2,1
491,700,2,1,2
491,701,6,3,2
491,706,30,4,8
491,708,378,4,95
491,710,1,1,1
491,712,1,1,1
491,713,1,1,1
491,718,26,4,7
491,719,4,3,1
491,721,3,2,2
491,726,220,4,55
491,727,8,4,2
491,728,1,1,1
491,729,2,1,2
491,737,1,1,1
491,738,1,1,1
491,740,2,1,2
491,741,1,1,1
491,743,100,4,25
491,745,199,4,50
491,747,75,4,19
491,748,95,4,24
491,752,2,1,2
491,756,2,2,1
491,760,1,1,1
491,761,1,1,1
491,763,55,4,14
491,764,217,4,54
491,765,7,2,4
491,766,4,2,2
491,768,1,1,1
491,774,8,3,3
491,775,11,4,3
491,777,136,4,34
491,780,1,1,1
491,783,1,1,1
491,786,1,1,1
491,789,1,1,1
491,790,1,1,1
491,792,2,1,2
491,793,1,1,1
491,797,1,1,1
491,798,10,3,3
491,800,1,1,1
491,802,4,3,1
491,804,237,4,59
491,805,2,1,2
491,806,8,3,3
491,810,2,2,1
491,813,1,1,1
491,817,2,2,1
491,819,2,2,1
491,820,2,1,2
491,823,6,2,3
491,824,7,2,4
491,826,7,4,2
491,829,5,4,1
491,830,2,2,1
491,832,5,3,2
491,833,5,1,5
491,836,8,3,3
491,837,1,1,1
491,838,6,3,2
491,841,20,4,5
491,842,4,2,2
491,843,1,1,1
491,847,26,2,13
491,848,12,4,3
491,855,5,3,2
491,856,1,1,1
491,858,9,3,3
491,859,2,1,2
491,863,1,1,1
491,865,1,1,1
491,871,1,1,1
491,874,2,1,2
491,876,1,1,1
491,878,1,1,1
491,883,5,1,5
491,884,1,1,1
491,885,1,1,1
491,886,1,1,1
491,887,1,1,1
491,892,56,4,14
491,893,120,4,30
491,897,3,3,1
491,902,16,4,4
491,907,5,3,2
491,911,21,4,5
491,951,1,1,1
491,953,2,2,1
491,955,6,3,2
491,957,5,1,5
491,958,25,4,6
491,960,6,2,3
491,962,1,1,1
491,964,1,1,1
491,965,1,1,1
491,969,5,3,2
491,972,1,1,1
491,975,1,1,1
491,987,1,1,1
491,993,16,4,4
